area,bathroom_num,bedroom_num,dev_name,furnishing,locality,post_date,price,type,user_type,year_posted,month_posted
2500.0,4.0,4.0,HCBS Developer,Unfurnished,4 Bunglows,2020-01-13,100000.0,Apartment,Agent,2020,01
2726.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Malad East,2020-01-14,80000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,Lodha Group,Furnished,CAMA Industrial Estate,2020-01-12,100000.0,Apartment,Agent,2020,01
1500.0,3.0,4.0,Nahar Group,Unfurnished,Chandivali,2019-12-23,90000.0,Apartment,Agent,2019,12
2400.0,4.0,4.0,Runwal Developers,Semi-Furnished,Andheri West,2019-12-27,80000.0,Apartment,Agent,2019,12
2400.0,4.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,CAMA Industrial Estate,2020-01-13,95000.0,Apartment,Agent,2020,01
2950.0,6.0,4.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-13,80000.0,Apartment,Agent,2020,01
1500.0,4.0,4.0,Lalit Dharmani Group,Unfurnished,Chembur,2020-01-13,100000.0,Apartment,Owner,2020,01
2065.0,4.0,4.0,The Wadhwa Group,Unfurnished,Goregaon West,2019-12-27,100000.0,Apartment,Agent,2019,12
2500.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-13,100000.0,Apartment,Agent,2020,01
3010.0,6.0,4.0,Runwal Developers,Unfurnished,Mulund West,2020-01-14,81000.0,Apartment,Agent,2020,01
1850.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-07,85000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,Concrete Builders,Semi-Furnished,Chembur,2020-01-13,95000.0,Apartment,Agent,2020,01
1700.0,4.0,4.0,Lalit Dharmani Group,Unfurnished,Chembur,2020-01-12,100000.0,Apartment,Agent,2020,01
1900.0,4.0,4.0,Mahindra Lifespace Developers Ltd.,Semi-Furnished,Goregaon West,2020-01-12,85000.0,Apartment,Agent,2020,01
2750.0,4.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Madh,2020-01-12,85000.0,Apartment,Agent,2020,01
1750.0,3.0,4.0,Satyam Developers,Unfurnished,VN Purav Marg,2020-01-12,100000.0,Apartment,Agent,2020,01
3000.0,4.0,4.0,Raheja Developers Ltd.,Semi-Furnished,Mulund West,2020-01-14,80000.0,Apartment,Agent,2020,01
2850.0,3.0,4.0,DB Realty Limited,Furnished,Gokuldham,2020-01-14,100000.0,Apartment,Agent,2020,01
1900.0,5.0,4.0,Lodha Group,Furnished,Goregaon East,2020-01-13,100000.0,Apartment,Agent,2020,01
2580.0,4.0,4.0,DB Realty Limited,Furnished,Goregaon East,2020-01-12,100000.0,Apartment,Agent,2020,01
950.0,3.0,4.0,Cooperative Group Housing Society,Unfurnished,Vile Parle East,2019-11-25,85000.0,Apartment,Owner,2019,11
2850.0,4.0,4.0,Raheja Universal Pvt Ltd.,Unfurnished,Madh,2020-01-08,85000.0,Apartment,Agent,2020,01
2600.0,6.0,4.0,Transcon Sheth Creators,Unfurnished,Kanch Pada,2020-01-12,100000.0,Apartment,Agent,2020,01
3150.0,4.0,4.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-14,80000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,DB Realty Limited,Unfurnished,Gokuldham,2020-01-14,85000.0,Apartment,Agent,2020,01
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-13,90000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,DB Realty Limited,Unfurnished,Goregaon East,2020-01-13,95000.0,Apartment,Agent,2020,01
2700.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-13,90000.0,Apartment,Agent,2020,01
2034.0,3.0,4.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-11,90000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,Kabra Group,Furnished,Unnat Nagar,2020-01-09,90000.0,Apartment,Agent,2020,01
1900.0,4.0,4.0,Dev Land Housing,Semi-Furnished,Andheri West,2020-01-14,90000.0,Apartment,Agent,2020,01
1855.0,3.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Chembur,2020-01-13,80000.0,Apartment,Agent,2020,01
2200.0,4.0,4.0,Lalit Dharmani Group,Unfurnished,Chembur,2020-01-12,100000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,Kabra Group,Furnished,Unnat Nagar,2020-01-10,83000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,KIA Groups,Furnished,Veera Desai Road,2020-01-13,90000.0,Apartment,Agent,2020,01
1640.0,3.0,4.0,Cooperative Group Housing Society,Furnished,Andheri West,2020-01-09,80000.0,Apartment,Agent,2020,01
2304.0,4.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Goregaon East,2020-01-10,90000.0,Apartment,Agent,2020,01
1700.0,4.0,4.0,Meera Builders Realty Group,Unfurnished,Andheri West,2020-01-10,85000.0,Apartment,Agent,2020,01
3500.0,4.0,4.0,Raheja Universal Pvt Ltd.,Furnished,Madh,2020-01-10,80000.0,Apartment,Agent,2020,01
2500.0,6.0,4.0,Transcon Sheth Creators,Semi-Furnished,Kanch Pada,2020-01-12,90000.0,Apartment,Agent,2020,01
2200.0,5.0,4.0,Supreme Universal,Semi-Furnished,Powai,2020-01-13,95000.0,Apartment,Agent,2020,01
2100.0,3.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Malad East,2020-01-13,80000.0,Apartment,Agent,2020,01
2150.0,4.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Goregaon East,2020-01-13,100000.0,Apartment,Agent,2020,01
2600.0,4.0,4.0,HCBS Developer,Unfurnished,Andheri West,2019-11-24,100000.0,Apartment,Agent,2019,11
3200.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-12,95000.0,Apartment,Agent,2020,01
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2019-12-21,95000.0,Apartment,Agent,2019,12
2250.0,4.0,4.0,DB Realty Limited,Furnished,Goregaon East,2020-01-14,100000.0,Apartment,Agent,2020,01
2722.0,4.0,4.0,Lodha Group,Semi-Furnished,Goregaon East,2020-01-13,82000.0,Apartment,Agent,2020,01
2412.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Shivaji Nagar Malad East,2019-12-31,80000.0,Apartment,Agent,2019,12
2800.0,3.0,4.0,The Wadhwa Group,Semi-Furnished,Ghatkopar,2020-01-12,100000.0,Apartment,Agent,2020,01
3200.0,6.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2020-01-14,100000.0,Apartment,Agent,2020,01
2530.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2020-01-12,85000.0,Apartment,Agent,2020,01
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-05,85000.0,Apartment,Agent,2020,01
2415.0,4.0,4.0,Thakur Group,Furnished,"Thakur Village, Kandivali East",2019-12-17,80000.0,Apartment,Agent,2019,12
2250.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,BEST Housing Colony,2019-12-29,80000.0,Apartment,Agent,2019,12
2200.0,4.0,4.0,Nahar Group,Semi-Furnished,Powai,2019-11-23,95000.0,Apartment,Agent,2019,11
2300.0,4.0,4.0,Safal Group,Unfurnished,Chembur,2019-12-11,90000.0,Apartment,Agent,2019,12
2534.0,3.0,4.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-03,85000.0,Apartment,Agent,2020,01
1800.0,4.0,4.0,Lodha Group,Furnished,Goregaon East,2020-01-04,95000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Malad East,2019-12-26,100000.0,Apartment,Agent,2019,12
2580.0,4.0,4.0,JP Infra,Semi-Furnished,Goregaon East,2019-11-25,80000.0,Apartment,Agent,2019,11
1850.0,4.0,4.0,K Raheja Corp,Semi-Furnished,Powai,2019-12-18,83000.0,Apartment,Agent,2019,12
2726.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Malad East,2019-12-23,85000.0,Apartment,Agent,2019,12
2200.0,4.0,4.0,Ashok Jogani,Furnished,Andheri East,2019-12-19,100000.0,Apartment,Agent,2019,12
2200.0,4.0,4.0,Lalit Dharmani Group,Unfurnished,Chembur,2019-12-02,95000.0,Apartment,Agent,2019,12
2020.0,3.0,4.0,Satyam Developers,Semi-Furnished,Chembur,2019-11-15,100000.0,Apartment,Agent,2019,11
1800.0,4.0,4.0,DLH Group,Semi-Furnished,Andheri West,2019-12-14,85000.0,Apartment,Agent,2019,12
1954.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol Maroshi,2019-11-18,85000.0,Apartment,Agent,2019,11
2400.0,4.0,4.0,Transcon Sheth Creators,Unfurnished,Kanch Pada,2019-12-19,100000.0,Apartment,Agent,2019,12
3000.0,5.0,4.0,Runwal Developers,Unfurnished,Mulund West,2019-12-06,80000.0,Apartment,Agent,2019,12
2150.0,3.0,4.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-09,95000.0,Apartment,Agent,2020,01
2450.0,4.0,4.0,The Wadhwa Group,Unfurnished,Goregaon West,2020-01-13,95000.0,Apartment,Agent,2020,01
3251.0,4.0,4.0,Sunteck Realty Limited,Semi-Furnished,Magathane,2019-12-25,90000.0,Apartment,Agent,2019,12
2365.0,5.0,4.0,Ekta World,Semi-Furnished,Powai,2019-11-22,95000.0,Apartment,Agent,2019,11
2850.0,6.0,4.0,Runwal Developers,Semi-Furnished,Mulund West,2019-12-26,80000.0,Apartment,Agent,2019,12
2000.0,3.0,4.0,Radius Developers,Semi-Furnished,Goregaon West,2019-12-25,100000.0,Apartment,Agent,2019,12
2800.0,3.0,4.0,Sunteck Realty Limited,Semi-Furnished,Borivali,2019-11-17,85000.0,Apartment,Agent,2019,11
1990.0,4.0,4.0,Evershine Builders,Semi-Furnished,Andheri West,2019-11-28,100000.0,Apartment,Owner,2019,11
2625.0,4.0,4.0,Transcon Sheth Creators,Unfurnished,Link Road,2020-01-12,95000.0,Apartment,Agent,2020,01
3600.0,5.0,4.0,Runwal Developers,Unfurnished,Mulund West,2020-01-12,85000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,JP Infra,Semi-Furnished,Goregaon East,2020-01-14,80000.0,Apartment,Agent,2020,01
1995.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2020-01-02,85000.0,Apartment,Agent,2020,01
2090.0,4.0,4.0,Radius Developers,Semi-Furnished,Goregaon West,2020-01-08,95000.0,Apartment,Agent,2020,01
2360.0,4.0,4.0,Ekta World,Furnished,Powai lake,2020-01-13,99500.0,Apartment,Agent,2020,01
1600.0,4.0,4.0,Hetali Group,Unfurnished,Churi Wadi,2020-01-14,85000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Malad East,2020-01-14,80000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,Runwal Developers,Semi-Furnished,Andheri West,2020-01-13,79999.0,Apartment,Agent,2020,01
3150.0,6.0,4.0,Runwal Developers,Unfurnished,Mulund West,2020-01-13,85000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-13,85000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,JP Infra,Semi-Furnished,Goregaon East,2020-01-13,85000.0,Apartment,Agent,2020,01
1700.0,3.0,4.0,Cooperative Group Housing Society,Unfurnished,Vile Parle East,2020-01-06,85000.0,Apartment,Owner,2020,01
2850.0,4.0,4.0,Raheja Universal Pvt Ltd.,Unfurnished,Madh,2019-12-09,85000.0,Apartment,Agent,2019,12
3150.0,4.0,4.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-14,80000.0,Apartment,Agent,2020,01
2450.0,4.0,4.0,DB Realty Limited,Unfurnished,Gokuldham,2020-01-12,80000.0,Apartment,Agent,2020,01
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-12,85000.0,Apartment,Agent,2020,01
2450.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2020-01-14,90000.0,Apartment,Agent,2020,01
2300.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-02,95000.0,Apartment,Agent,2020,01
1800.0,4.0,4.0,Dev Land Housing,Semi-Furnished,Veera Desai Road,2019-12-04,95000.0,Apartment,Agent,2019,12
2800.0,5.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2019-12-12,87000.0,Apartment,Agent,2019,12
1900.0,4.0,4.0,Silver Group,Furnished,Andheri West,2019-11-22,100000.0,Apartment,Agent,2019,11
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2019-12-18,90000.0,Apartment,Agent,2019,12
1980.0,3.0,4.0,Godrej Properties,Semi-Furnished,Vikhroli,2020-01-14,85000.0,Apartment,Agent,2020,01
3200.0,6.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2020-01-09,100000.0,Apartment,Agent,2020,01
1914.0,3.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Bimbisar Nagar,2020-01-07,90000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,Samarth Development Corporation,Semi-Furnished,Lokhandwala Complex,2019-12-21,99000.0,Apartment,Agent,2019,12
2365.0,4.0,4.0,Supreme Universal,Unfurnished,Powai,2019-11-25,90000.0,Apartment,Agent,2019,11
1318.0,4.0,4.0,DLH Group,Unfurnished,Andheri West,2019-12-01,90000.0,Apartment,Agent,2019,12
2400.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2019-11-25,100000.0,Apartment,Agent,2019,11
2400.0,4.0,4.0,Transcon Sheth Creators,Unfurnished,Kanch Pada,2019-12-19,100000.0,Apartment,Agent,2019,12
2700.0,4.0,4.0,Sunteck Realty Limited,Semi-Furnished,Borivali East,2019-11-03,85000.0,Apartment,Agent,2019,11
3000.0,4.0,4.0,Panorama Group,Furnished,Lokhandwala Complex,2020-01-07,85000.0,Apartment,Agent,2020,01
2150.0,4.0,4.0,Transcon Sheth Creators,Unfurnished,Link Road,2020-01-12,80000.0,Apartment,Agent,2020,01
1995.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2020-01-03,85000.0,Apartment,Agent,2020,01
2325.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-04,95000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,Lalit Dharmani Group,Unfurnished,Chembur,2020-01-13,90000.0,Apartment,Agent,2020,01
2850.0,4.0,4.0,Raheja Universal Pvt Ltd.,Unfurnished,Madh,2019-12-09,85000.0,Apartment,Agent,2019,12
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2020-01-12,90000.0,Apartment,Agent,2020,01
2811.0,4.0,4.0,DB Realty Limited,Unfurnished,Gokuldham,2019-12-05,90000.0,Apartment,Agent,2019,12
2420.0,4.0,4.0,DB Realty Limited,Unfurnished,Goregaon East,2020-01-13,90000.0,Apartment,Agent,2020,01
2550.0,4.0,4.0,HCBS Developer,Semi-Furnished,4 Bunglows,2020-01-02,85000.0,Apartment,Agent,2020,01
2800.0,5.0,4.0,DB Realty Limited,Semi-Furnished,Goregaon East,2019-12-28,85000.0,Apartment,Agent,2019,12
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Gokuldham,2019-12-18,95000.0,Apartment,Agent,2019,12
2730.0,3.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2020-01-14,82000.0,Apartment,Agent,2020,01
2205.0,5.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2019-12-04,85000.0,Apartment,Agent,2019,12
1914.0,3.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Bimbisar Nagar,2019-12-15,80000.0,Apartment,Agent,2019,12
1800.0,4.0,4.0,Samarth Development Corporation,Semi-Furnished,Oshiwara,2019-12-09,90000.0,Apartment,Agent,2019,12
1995.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2019-12-27,90000.0,Apartment,Agent,2019,12
2090.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-04,95000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,JP Infra,Semi-Furnished,Goregaon East,2020-01-12,80000.0,Apartment,Agent,2020,01
2170.0,4.0,4.0,B Safal Constructions India Pvt. Ltd.,Unfurnished,Chembur,2019-11-26,92300.0,Apartment,Agent,2019,11
2120.0,4.0,4.0,HCBS Developer,Furnished,Andheri West,2020-01-02,100000.0,Apartment,Agent,2020,01
2580.0,4.0,4.0,JP Infra,Unfurnished,Gokuldham,2019-12-16,80000.0,Apartment,Agent,2019,12
2205.0,3.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2019-11-28,85000.0,Apartment,Agent,2019,11
1914.0,3.0,4.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Bimbisar Nagar,2019-12-17,90000.0,Apartment,Agent,2019,12
2795.0,4.0,4.0,The Wadhwa Group,Furnished,Best Nagar - Goregaon West,2019-11-21,100000.0,Apartment,Agent,2019,11
2000.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Andheri East,2019-12-06,88000.0,Apartment,Agent,2019,12
2315.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-04,95000.0,Apartment,Agent,2020,01
2572.0,4.0,4.0,HCBS Developer,Furnished,Andheri West,2019-12-23,95000.0,Apartment,Agent,2019,12
2400.0,4.0,4.0,Lodha Group,Furnished,CAMA Industrial Estate,2019-11-18,100000.0,Apartment,Agent,2019,11
2811.0,4.0,4.0,DB Realty Limited,Semi-Furnished,Film City Road,2019-12-17,90000.0,Apartment,Agent,2019,12
2795.0,4.0,4.0,The Wadhwa Group,Furnished,Best Nagar - Goregaon West,2019-11-21,100000.0,Apartment,Agent,2019,11
1700.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Andheri East,2019-11-15,85000.0,Apartment,Agent,2019,11
2315.0,4.0,4.0,Radius Developers,Semi-Furnished,Goregaon West,2020-01-04,90000.0,Apartment,Agent,2020,01
2400.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-12-21,90000.0,Apartment,Agent,2019,12
3200.0,6.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2019-12-29,100000.0,Apartment,Agent,2019,12
1900.0,3.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol,2019-11-20,93000.0,Apartment,Agent,2019,11
2500.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Oshiwara,2019-11-24,99000.0,Apartment,Agent,2019,11
2402.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-04,95000.0,Apartment,Agent,2020,01
2750.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-12-26,95000.0,Apartment,Agent,2019,12
3200.0,6.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2019-12-29,100000.0,Apartment,Agent,2019,12
1800.0,3.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Marol,2019-11-20,90000.0,Apartment,Agent,2019,11
2090.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Best Nagar - Goregaon West,2019-11-14,100000.0,Apartment,Agent,2019,11
2500.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-12-14,85000.0,Apartment,Agent,2019,12
3200.0,6.0,4.0,Lodha Group,Semi-Furnished,CAMA Industrial Estate,2019-12-29,100000.0,Apartment,Agent,2019,12
2650.0,4.0,4.0,HCBS Developer,Semi-Furnished,4 Bunglows,2019-11-19,100000.0,Apartment,Agent,2019,11
2090.0,4.0,4.0,Radius Group,Unfurnished,Goregaon West,2019-11-18,100000.0,Apartment,Agent,2019,11
2065.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-13,90000.0,Apartment,Agent,2020,01
2350.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-12-05,90000.0,Apartment,Agent,2019,12
2090.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Goregaon West,2020-01-12,90000.0,Apartment,Agent,2020,01
2250.0,3.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-07,92000.0,Apartment,Agent,2020,01
2120.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-11-29,90000.0,Apartment,Agent,2019,11
2800.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2020-01-07,90000.0,Apartment,Agent,2020,01
2700.0,4.0,4.0,HCBS Developer,Semi-Furnished,Andheri West,2019-12-24,88000.0,Apartment,Agent,2019,12
2900.0,4.0,4.0,HCBS Developer,Furnished,Andheri West,2019-12-29,95000.0,Apartment,Agent,2019,12
2000.0,4.0,4.0,Hiranandani Group,Semi-Furnished,Powai,2019-12-29,110000.0,Apartment,Agent,2019,12
2400.0,5.0,4.0,Ekta World,Semi-Furnished,Powai,2020-01-14,110000.0,Apartment,Agent,2020,01
1850.0,3.0,4.0,Satyam Developers,Furnished,Chembur,2019-11-18,115000.0,Apartment,Agent,2019,11
2400.0,4.0,4.0,Sabari Group,Unfurnished,Chembur,2020-01-13,110000.0,Apartment,Agent,2020,01
1800.0,3.0,4.0,Godrej Properties,Semi-Furnished,Vikhroli,2019-12-25,110000.0,Apartment,Agent,2019,12
2525.0,4.0,4.0,HCBS Developer,Semi-Furnished,Four Bungalows,2019-12-30,110000.0,Apartment,Agent,2019,12
2295.0,4.0,4.0,The Wadhwa Group,Furnished,Goregaon West,2020-01-13,110000.0,Apartment,Agent,2020,01
1800.0,4.0,4.0,Nahar Group,Semi-Furnished,Chandivali,2020-01-13,115000.0,Apartment,Agent,2020,01
2100.0,4.0,4.0,Safal Group,Unfurnished,Chembur,2020-01-13,125000.0,Apartment,Agent,2020,01
2600.0,3.0,4.0,The Wadhwa Group,Unfurnished,Ghatkopar West,2020-01-12,110000.0,Apartment,Agent,2020,01
2090.0,4.0,4.0,The Wadhwa Group,Furnished,BEST Housing Colony,2020-01-04,115000.0,Apartment,Agent,2020,01
1950.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Furnished,Andheri East,2019-12-20,125000.0,Apartment,Owner,2019,12
2200.0,4.0,4.0,The Wadhwa Group,Furnished,Goregaon West,2020-01-13,120000.0,Apartment,Agent,2020,01
2100.0,3.0,4.0,The Wadhwa Group,Furnished,Goregaon West,2020-01-14,120000.0,Apartment,Agent,2020,01
1995.0,4.0,4.0,Raheja Developers Ltd.,Semi-Furnished,Andheri West,2020-01-14,120000.0,Apartment,Agent,2020,01
2200.0,4.0,4.0,Lodha Group,Furnished,CAMA Industrial Estate,2020-01-14,105000.0,Apartment,Agent,2020,01
2900.0,5.0,4.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-13,115000.0,Apartment,Agent,2020,01
2600.0,3.0,4.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-14,125000.0,Apartment,Agent,2020,01
2326.0,3.0,4.0,Adani Realty,Unfurnished,4 Bunglows,2020-01-13,125000.0,Apartment,Agent,2020,01
2920.0,4.0,4.0,The Wadhwa Group,Furnished,Ghatkopar West,2020-01-13,118000.0,Apartment,Agent,2020,01
1850.0,4.0,4.0,Cooperative Group Housing Society,Unfurnished,Oshiwara,2020-01-13,125000.0,Apartment,Agent,2020,01
2365.0,4.0,4.0,Ekta World,Semi-Furnished,Powai,2020-01-13,120000.0,Apartment,Agent,2020,01
2044.0,4.0,4.0,Samarth Development Corporation,Unfurnished,Andheri West,2020-01-13,120000.0,Apartment,Agent,2020,01
2350.0,4.0,4.0,Nahar Group,Semi-Furnished,Powai,2020-01-12,115000.0,Apartment,Agent,2020,01
2700.0,6.0,4.0,L&T Realty,Semi-Furnished,Powai,2020-01-14,125000.0,Apartment,Agent,2020,01
2200.0,4.0,4.0,The Wadhwa Group,Furnished,Udyog Nagar,2020-01-09,120000.0,Apartment,Agent,2020,01
2700.0,4.0,4.0,The Wadhwa Group,Furnished,Unnat Nagar,2020-01-10,112000.0,Apartment,Agent,2020,01
2000.0,4.0,4.0,Raheja Developers Ltd.,Unfurnished,Andheri West,2020-01-13,120000.0,Apartment,Agent,2020,01
3259.0,6.0,4.0,Dynamix Group,Semi-Furnished,Malad East,2019-09-09,125000.0,Apartment,Agent,2019,09
2280.0,4.0,4.0,The Wadhwa Group,Semi-Furnished,Ghatkopar West,2020-01-14,125000.0,Apartment,Agent,2020,01
2250.0,4.0,4.0,Sheth Developers,Unfurnished,Malad West,2020-01-08,115000.0,Apartment,Agent,2020,01
2800.0,4.0,4.0,DB Realty Limited,Furnished,Goregaon East,2020-01-13,120000.0,Apartment,Agent,2020,01
2500.0,4.0,4.0,Kabra Group,Unfurnished,Andheri West,2019-12-23,125000.0,Apartment,Agent,2019,12
1700.0,4.0,4.0,Evershine Builders,Semi-Furnished,Andheri West,2020-01-05,105000.0,Apartment,Agent,2020,01
1820.0,3.0,4.0,Adani Realty,Semi-Furnished,Andheri West,2020-01-13,115000.0,Apartment,Agent,2020,01
2815.0,4.0,4.0,The Wadhwa Group,Unfurnished,BEST Housing Colony,2020-01-13,120000.0,Apartment,Agent,2020,01
2726.0,4.0,4.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Malad East,2019-11-28,110000.0,Apartment,Agent,2019,11
2370.0,4.0,4.0,Ekta World,Furnished,Central Area,2019-11-18,125000.0,Apartment,Agent,2019,11
2190.0,4.0,4.0,The Wadhwa Group,Unfurnished,Goregaon West,2019-12-10,110000.0,Apartment,Agent,2019,12
2100.0,4.0,4.0,Evershine Builders,Furnished,Andheri West,2019-12-23,120000.0,Apartment,Agent,2019,12
2365.0,5.0,4.0,Ekta World,Furnished,Powai,2020-01-02,120000.0,Apartment,Agent,2020,01
1850.0,3.0,4.0,Samarth Development Corporation,Furnished,Lokhandwala Complex,2019-12-25,122000.0,Apartment,Agent,2019,12
1800.0,4.0,4.0,Adani Realty,Furnished,4 Bunglows,2019-12-22,125000.0,Apartment,Agent,2019,12
2600.0,4.0,4.0,Adani Realty,Semi-Furnished,Andheri West,2019-12-10,125000.0,Apartment,Agent,2019,12
2021.0,4.0,4.0,HDIL Group,Furnished,Premier Colony,2019-12-02,110000.0,Apartment,Agent,2019,12
3300.0,4.0,4.0,The Dynamix Group,Unfurnished,Malad East,2019-12-16,125000.0,Apartment,Agent,2019,12
